City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ilorin,100,NG,1557422014,49,8.5,4.55,90.59,9.73
Caravelas,88,BR,1557422015,63,-17.73,-39.27,81.41,8.21
Grand Island,90,US,1557421996,75,40.92,-98.34,48.2,23.04
Moree,0,AU,1557420433,66,-29.46,149.84,55.99,9.17
Lufilufi,40,WS,1557421993,88,-13.87,-171.6,78.8,15.86
Comodoro Rivadavia,0,AR,1557417600,48,-45.87,-67.48,66.2,8.05
Isetskoye,56,RU,1557422016,44,56.49,65.32,67.73,7.94
Ajdabiya,0,LY,1557422016,64,30.75,20.22,65.75,6.26
Xam Nua,78,LA,1557422016,98,20.42,104.04,68.09,2.57
Jishou,6,CN,1557422017,72,28.26,109.7,58.37,2.01
Awjilah,0,LY,1557422017,16,29.14,21.3,78.17,7.72
Teknaf,56,BD,1557422017,85,20.86,92.31,83.57,12.53
Palana,9,RU,1557422017,71,59.08,159.95,39.47,16.6
Lingyuan,1,CN,1557422017,29,41.24,119.4,59.81,8.95
Pangkalanbuun,92,ID,1557422018,96,-2.68,111.62,75.47,0.27
Paso de Carrasco,75,UY,1557421266,73,-34.86,-56.05,70.0,17.22
Vao,0,EE,1557422018,58,59.1,26.19,49.19,11.36
Havoysund,20,NO,1557420600,70,71.0,24.66,39.2,18.34
Plettenberg Bay,45,ZA,1557422018,89,-34.05,23.37,55.85,3.31
Obihiro,1,JP,1557422019,64,42.92,143.2,45.59,6.4
Tazovskiy,100,RU,1557422019,90,67.47,78.7,26.87,14.32
Hamilton,75,BM,1557421267,60,32.3,-64.78,73.99,13.87
Santo Antonio de Jesus,44,BR,1557422020,69,-12.97,-39.26,81.77,9.17
Jiayuguan,99,CN,1557422020,42,39.77,98.29,53.69,18.7
Nanortalik,100,GL,1557422020,94,60.14,-45.24,35.33,3.33
Honningsvag,75,NO,1557418800,64,70.98,25.97,39.2,19.46
Cololaca,56,HN,1557421227,36,14.31,-88.88,91.0,3.0
Bulaevo,99,KZ,1557421796,37,54.91,70.44,70.25,2.13
Santa Maria,20,BR,1557417600,88,-29.69,-53.81,73.4,5.82
Omboue,100,GA,1557422023,81,-1.57,9.26,80.87,5.03
Ketchikan,20,US,1557417180,76,55.34,-131.65,55.4,17.22
Upata,33,VE,1557422023,47,8.02,-62.41,90.95,8.12
Portland,20,US,1557421421,49,45.52,-122.67,73.0,6.93
Kimbe,60,PG,1557422024,94,-5.56,150.15,73.49,3.69
Barra Patuca,85,HN,1557422024,77,15.8,-84.28,83.93,18.43
Pervomaysk,31,RU,1557422024,70,54.87,43.81,63.05,6.4
Coihaique,75,CL,1557417600,58,-45.58,-72.07,55.4,3.36
Moundsville,1,US,1557421767,54,39.92,-80.74,82.0,20.8
Belmonte,100,PT,1557420387,92,40.36,-7.35,60.01,8.99
Puerto Escondido,5,MX,1557416460,65,15.86,-97.07,82.4,7.43
Kavaratti,2,IN,1557422025,72,10.57,72.64,84.65,13.89
Dyurtyuli,17,RU,1557422025,76,55.49,54.86,62.87,5.03
Hervey Bay,22,AU,1557421508,82,-25.3,152.85,64.99,8.05
Piacabucu,54,BR,1557422026,62,-10.41,-36.43,84.47,8.23
Charters Towers,79,AU,1557422026,84,-20.07,146.27,68.45,3.53
Mehamn,75,NO,1557418800,60,71.03,27.85,39.2,13.87
Daru,87,SL,1557422026,69,7.99,-10.85,85.37,6.73
Ankazoabo,61,MG,1557422027,73,-22.29,44.51,71.69,2.95
Lashio,17,MM,1557422027,37,22.93,97.75,74.75,2.35
Miri,100,NG,1557422027,25,10.31,9.75,95.27,3.22
Vila Velha,75,BR,1557421694,74,-3.71,-38.6,84.2,11.41
Klaksvik,97,FO,1557418800,80,62.23,-6.59,39.2,23.04
San Jose,96,PH,1557421860,77,15.79,120.99,80.69,3.04
Presidencia Roque Saenz Pena,79,AR,1557421883,59,-26.79,-60.44,88.07,11.65
Altamura,40,IT,1557421892,56,40.83,16.55,69.01,5.82
Tachov,20,CZ,1557421981,54,49.8,12.63,59.0,5.82
Camalu,100,MX,1557422029,84,30.85,-116.07,60.17,2.46
Mitsamiouli,75,KM,1557417600,78,-11.38,43.28,78.8,13.87
Douglas,1,US,1557421972,34,31.34,-109.55,73.0,6.93
Coquimbo,75,CL,1557421324,63,-29.95,-71.34,66.99,2.24
Tiarei,75,PF,1557421393,74,-17.53,-149.33,78.8,2.24
Hollins,75,US,1557421970,57,37.35,-79.95,80.01,10.29
Neuquen,75,AR,1557417600,72,-38.95,-68.06,60.8,9.17
Mikuni,30,JP,1557417600,71,36.22,136.15,55.4,3.36
Varzea da Palma,7,BR,1557421866,51,-17.6,-44.73,84.65,4.61
Baherden,1,TM,1557422031,45,38.44,57.43,71.69,1.1
Kandiari,63,PK,1557422032,21,26.92,68.52,100.13,14.36
Queimados,40,BR,1557421454,61,-22.72,-43.56,86.0,11.41
Zhenhai,0,CN,1557417600,72,29.95,121.71,64.4,6.71
Nelson Bay,0,AU,1557421835,93,-32.72,152.14,54.0,10.96
Forrest City,100,US,1557421388,88,35.01,-90.79,69.01,6.93
Wielun,100,PL,1557421843,90,51.22,18.57,51.01,6.64
Saint-Augustin,75,FR,1557421928,72,44.83,-0.61,60.01,16.11
Cayenne,36,GF,1557419400,94,4.94,-52.33,78.8,2.24
Amarante do Maranhao,99,BR,1557422034,88,-5.57,-46.74,81.23,5.95
Kadom,80,RU,1557422035,67,54.57,42.47,65.21,6.91
Rawson,83,AR,1557422035,36,-43.3,-65.11,63.05,13.85
El Sauzal,90,AR,1557417600,78,-24.3,-64.96,71.6,2.24
Nikolskoye,0,RU,1557421892,37,59.7,30.79,55.4,13.42
Ribeira Brava,40,PT,1557421986,77,32.65,-17.07,70.0,5.82
Lichuan,100,CN,1557422036,79,30.3,108.94,57.29,2.82
Quelimane,21,MZ,1557422037,87,-17.88,36.89,70.97,3.04
Lubao,75,PH,1557421984,88,14.94,120.6,84.99,3.36
Grindavik,40,IS,1557419400,48,63.84,-22.43,46.4,17.22
Djibo,23,BF,1557422037,4,14.1,-1.63,106.61,3.62
Camacha,20,PT,1557419400,60,33.08,-16.33,71.6,9.17
Mildura,75,AU,1557420380,93,-34.18,142.16,50.0,10.29
Poronaysk,99,RU,1557422038,76,49.22,143.1,36.05,7.94
Vaitape,100,PF,1557421870,75,-16.52,-151.75,83.57,9.28
Beira,75,ES,1557422025,100,43.2,-8.36,63.0,2.24
Dubbo,68,AU,1557419400,75,-32.25,148.6,46.4,1.12
Mercedes,100,UY,1557422039,88,-33.25,-58.03,65.75,12.55
Kidal,0,ML,1557422039,3,18.44,1.41,102.11,8.43
Henties Bay,0,NA,1557417729,84,-22.12,14.28,61.0,5.01
Pimentel,100,BR,1557422040,90,-3.7,-45.5,82.67,4.14
Mnogovershinnyy,99,RU,1557422040,87,53.94,139.92,26.87,4.07
Pochutla,5,MX,1557421396,48,15.74,-96.47,90.0,5.86
Ibra,5,OM,1557422041,39,22.69,58.55,86.45,13.51
Paita,40,PE,1557417600,290,-5.09,-81.11,62.6,18.34
Hoa Binh,75,VN,1557419400,73,20.81,105.34,73.4,2.24
Ulladulla,100,AU,1557421240,66,-35.36,150.48,53.6,4.23
Nyurba,96,RU,1557422042,95,63.29,118.35,33.89,10.63
San Pedro,100,AR,1557421609,89,-33.68,-59.66,64.99,3.0
Vanimo,96,PG,1557422044,80,-2.67,141.3,80.51,3.36
Lompoc,90,US,1557421843,77,34.64,-120.46,62.01,3.36
Dori,43,BF,1557422044,8,14.03,-0.03,106.43,5.99
Riacho de Santana,70,BR,1557422044,44,-13.61,-42.94,86.63,6.64
Traverse City,90,US,1557421990,87,44.76,-85.62,54.0,5.82
Zhezkazgan,1,KZ,1557422045,28,47.8,67.71,68.45,9.08
Port Hedland,1,AU,1557419400,39,-20.31,118.58,64.4,10.29
Fare,100,PF,1557422045,76,-16.7,-151.02,83.39,9.64
Pucallpa,28,PE,1557422046,36,-8.38,-74.54,99.95,1.45
Malanje,95,AO,1557422046,62,-9.54,16.35,71.87,2.04
Colares,75,PT,1557421992,93,38.8,-9.45,66.2,9.17
Broken Hill,90,AU,1557417600,87,-31.97,141.45,46.4,17.22
Tautira,75,PF,1557421993,74,-17.73,-149.15,78.8,2.24
Aparecida do Taboado,1,BR,1557422047,62,-20.08,-51.1,84.47,3.31
Tilichiki,0,RU,1557422047,78,60.47,166.1,30.65,11.65
Bezopasnoye,20,RU,1557419400,67,45.64,41.95,60.01,11.18
Kilindoni,99,TZ,1557422049,81,-7.91,39.67,81.59,18.12
Lata,0,IN,1557422050,51,30.78,78.62,28.49,12.19
Shakawe,23,BW,1557422050,28,-18.36,21.84,74.39,4.88
Antalaha,34,MG,1557422051,99,-14.9,50.28,67.19,2.04
Rosetta,0,EG,1557417600,56,31.4,30.42,68.0,12.75
Mount Gambier,40,AU,1557417600,76,-37.83,140.78,48.2,12.75
Bjelovar,75,HR,1557421850,93,45.9,16.84,52.0,8.05
Skibbereen,0,IE,1557419400,63,51.55,-9.27,55.4,12.75
Wuan,100,CN,1557422052,51,31.68,112.0,67.01,4.09
Flinders,100,AU,1557421991,66,-34.58,150.85,57.99,3.36
Helong,8,CN,1557422053,83,25.94,116.13,64.85,2.21
Rio Gallegos,0,AR,1557417600,53,-51.62,-69.22,48.2,25.28
Yulara,0,AU,1557417600,46,-25.24,130.99,53.6,10.29
Santa Cruz de la Palma,75,ES,1557421834,73,28.68,-17.76,71.6,8.05
Eyl,42,SO,1557422054,69,7.98,49.82,82.31,14.74
Ipixuna,40,BR,1557421200,62,-1.76,-48.8,89.6,6.93
Isangel,96,VU,1557422054,77,-19.55,169.27,78.35,20.02
Penzance,0,GB,1557421991,71,50.12,-5.53,55.0,11.41
San Cristobal,75,EC,1557421200,62,-0.39,-78.55,69.8,9.17
Mendota,20,US,1557421984,63,36.75,-120.38,72.0,8.05
Pangnirtung,90,CA,1557417600,75,66.15,-65.72,41.0,9.17
Westport,75,IE,1557421984,81,53.8,-9.52,53.01,16.11
Nhulunbuy,40,AU,1557421200,100,-12.18,136.78,73.4,3.36
North Bend,1,US,1557421836,40,43.41,-124.22,71.6,6.93
Macau,92,BR,1557422057,66,-5.11,-36.64,86.81,12.48
Tabou,89,CI,1557422057,79,4.42,-7.36,82.49,5.17
Luanda,20,AO,1557417600,70,-8.83,13.24,84.2,10.29
Khilchipur,98,IN,1557422057,14,24.05,76.58,94.19,7.34
Dunmore East,2,IE,1557421989,49,52.15,-6.99,57.0,5.99
Bukama,63,CD,1557422058,44,-9.2,25.85,72.23,2.62
Bennettsville,75,US,1557422031,51,34.62,-79.68,84.0,11.72
Peleduy,100,RU,1557422058,93,59.63,112.75,33.89,4.54
Takoradi,50,GH,1557421816,75,4.89,-1.75,83.39,6.4
Praya,20,ID,1557419400,94,-8.71,116.27,77.0,6.93
Ndioum,1,SN,1557422059,4,16.51,-14.65,110.93,4.92
Porto Novo,75,BR,1557421200,64,-23.68,-45.44,73.4,3.36
Taoudenni,9,ML,1557422059,4,22.68,-3.98,100.67,15.39
Praia da Vitoria,40,PT,1557420411,77,38.73,-27.07,64.99,8.9
Montague,90,CA,1557421982,81,46.17,-62.65,46.99,18.34
Key West,1,US,1557421710,34,47.93,-96.78,52.0,17.22
Talaya,0,RU,1557421831,44,55.79,84.89,37.4,8.95
Naifaru,16,MV,1557422059,70,5.44,73.37,84.83,10.51
Walvis Bay,0,NA,1557417729,40,-22.95,14.51,73.4,6.93
Fort-de-France,40,MQ,1557419400,58,14.61,-61.07,87.8,14.99
Gabu,42,CN,1557422061,82,34.78,103.0,30.11,5.1
Chunoyar,67,RU,1557422061,82,57.45,97.32,30.83,6.55
Burns Lake,79,CA,1557422062,40,54.23,-125.76,63.41,4.18
Beyneu,0,KZ,1557422062,17,45.32,55.19,83.39,13.47
Ullal,20,IN,1557419400,69,12.8,74.85,82.4,15.82
Camabatela,99,AO,1557422062,67,-8.19,15.37,75.47,1.32
Derzhavinsk,93,KZ,1557422063,32,51.1,66.31,71.33,5.5
Oktyabrskoye,0,RU,1557421831,44,56.73,85.44,39.99,8.95
Tessalit,0,ML,1557422063,3,20.2,1.01,100.85,7.07
Touros,20,BR,1557421200,66,-5.2,-35.46,87.8,10.29
Casper,90,US,1557421680,80,42.87,-106.31,39.0,8.05
Grande Prairie,75,CA,1557417600,47,55.17,-118.79,57.2,13.87
Angoche,28,MZ,1557422064,81,-16.23,39.91,76.19,4.29
Pitimbu,75,BR,1557417600,74,-7.47,-34.81,86.0,12.75
Superior,1,US,1557421583,52,47.19,-114.89,55.99,3.36
Yumen,41,CN,1557422064,33,40.29,97.04,57.29,15.79
Tomatlan,55,MX,1557422065,41,19.93,-105.25,88.07,8.72
Zhigansk,97,RU,1557422065,95,66.77,123.37,27.95,15.03
Manggar,69,ID,1557422065,85,-2.88,108.27,78.71,1.79
Tocache,43,PE,1557422065,30,-8.19,-76.51,69.35,6.67
Barstow,40,US,1557421333,55,31.46,-103.39,68.0,8.05
Gat,0,SN,1557419400,51,14.69,-16.54,84.2,16.11
Champerico,40,MX,1557420660,38,16.38,-93.6,93.2,8.05
Magaria,100,NE,1557422066,21,13.0,8.91,95.45,5.91
Rundu,21,NA,1557417600,20,-17.91,19.77,87.8,6.93
La Ronge,20,CA,1557417600,39,55.1,-105.3,50.0,6.93
Nkowakowa,0,ZA,1557419400,41,-23.89,30.29,59.0,10.29
Wanning,0,AT,1557422010,76,48.64,13.53,57.99,4.7
Black River,20,JM,1557421396,74,18.03,-77.85,84.99,14.99
Kanker,0,IN,1557422069,15,20.27,81.49,91.31,4.41
Tazmalt,75,DZ,1557417600,83,36.39,4.4,71.6,14.99
Northam,20,GB,1557421993,54,51.04,-4.21,55.4,13.87
Churapcha,100,RU,1557422069,85,62.0,132.43,39.65,8.37
Hasaki,0,JP,1557420944,87,35.73,140.83,53.6,1.77
Hirara,34,JP,1557422070,85,24.8,125.28,75.29,15.84
San Patricio,100,PY,1557422070,75,-26.98,-56.83,83.03,10.29
Saquena,43,PE,1557422070,38,-4.67,-73.52,95.99,2.84
Westerland,90,NL,1557422045,81,52.89,4.93,61.0,14.99
Esso,66,RU,1557422071,74,55.93,158.7,30.29,5.26
Wilmington,90,US,1557421790,82,39.75,-75.55,61.0,12.75
Yamada,34,JP,1557421810,71,36.58,137.08,57.0,3.36
Clonakilty,0,IE,1557421850,66,51.62,-8.87,57.0,12.75
Aripuana,11,BR,1557421804,38,-9.17,-60.63,95.45,2.66
Coolum Beach,0,AU,1557421903,96,-26.53,153.09,60.01,1.83
Nigde,77,TR,1557422072,47,37.97,34.68,48.65,2.21
Boden,0,SE,1557418800,75,65.83,21.69,42.8,5.82
Dombarovskiy,94,RU,1557422073,35,50.76,59.54,69.35,9.98
Bandarbeyla,34,SO,1557422073,69,9.49,50.81,82.67,13.53
Kunszentmiklos,75,HU,1557422004,100,47.03,19.13,55.99,3.36
Takhli,100,TH,1557422073,63,15.26,100.34,86.99,9.31
Muros,90,ES,1557422025,100,42.77,-9.06,64.0,14.99
Grand Gaube,40,MU,1557422048,64,-20.01,57.66,75.2,16.11
Tiksi,87,RU,1557422074,97,71.64,128.87,25.61,4.16
Rehoboth,0,NA,1557422075,22,-23.31,17.08,67.37,8.43
Umuarama,63,BR,1557421829,72,-23.76,-53.31,80.15,9.62
Ende,96,ID,1557422075,71,-8.84,121.65,81.77,9.95
Anadyr,75,RU,1557421998,85,64.73,177.51,23.0,6.71
Kualakapuas,94,ID,1557422075,95,-3.01,114.39,75.47,1.77
Pagsangahan,100,PH,1557422076,77,11.13,124.56,81.23,1.45
Shelburne,20,CA,1557421843,50,44.08,-80.2,62.01,16.11
Mamakan,37,RU,1557422076,94,57.82,114.02,24.53,2.84
Imbituba,75,BR,1557421200,69,-28.24,-48.67,77.0,10.29
San Juan de los Lagos,90,MX,1557416760,13,21.25,-102.33,71.6,11.41
Bulanash,54,RU,1557422077,89,57.28,62.0,58.73,3.85
Raudeberg,75,NO,1557421800,87,61.99,5.14,46.0,4.7
Maldonado,75,UY,1557421200,72,-34.91,-54.96,68.0,12.75
Hihya,40,EG,1557421978,36,30.67,31.59,75.2,8.05
Terrace,40,CA,1557417600,66,54.52,-128.61,53.6,10.29
Saint-Denis,90,FR,1557421854,62,48.94,2.36,57.99,11.41
Along,95,IN,1557422078,95,28.17,94.8,55.13,2.98
Gaillac,0,FR,1557420927,52,43.9,1.9,66.0,9.17
Upernavik,100,GL,1557422079,96,72.79,-56.15,29.57,10.71
Parbatipur,0,BD,1557422079,78,25.66,88.92,83.21,10.67
Beloha,100,MG,1557422079,69,-25.17,45.06,74.03,5.17
Hulan,75,IR,1557419400,67,34.23,47.18,60.8,6.93
Kangaatsiaq,0,GL,1557422080,89,68.31,-53.46,32.45,17.96
Nouadhibou,17,MR,1557417600,64,20.93,-17.03,71.6,25.28
Turayf,20,SA,1557417600,26,31.68,38.65,69.8,16.11
Chiredzi,1,ZW,1557422081,41,-21.05,31.67,70.79,2.24
Honiara,40,SB,1557417600,100,-9.43,159.96,75.2,2.24
Banda Aceh,100,ID,1557422081,78,5.56,95.32,83.39,12.21
Vysokogornyy,93,RU,1557422082,94,50.1,139.13,28.49,3.04
Celestun,0,MX,1557422082,74,20.87,-90.4,85.73,1.97
Oranjemund,0,ZA,1557422082,75,-28.55,16.43,61.07,20.98
Opuwo,0,NA,1557422082,26,-18.06,13.84,74.75,3.13
Thunder Bay,90,CA,1557421714,93,48.41,-89.26,39.2,8.05
Cabo San Lucas,5,MX,1557421294,56,22.89,-109.91,84.0,2.24
Mersing,100,MY,1557422083,83,2.43,103.84,78.35,2.04
Ushtobe,3,KZ,1557422083,31,45.25,77.98,67.91,10.47
Bilaspur,0,IN,1557422083,10,22.08,82.15,93.65,9.4
Salym,0,RU,1557422084,45,60.06,71.48,48.65,8.21
Aitape,82,PG,1557422084,87,-3.15,142.36,77.45,3.2
San Onofre,100,CO,1557422084,77,9.74,-75.52,83.39,8.66
Bosaso,0,SO,1557422084,77,11.28,49.18,84.83,6.38
Padang,20,ID,1557417600,88,-0.92,100.36,77.0,2.24
Lagoa,75,PT,1557422056,82,37.14,-8.45,69.01,13.87
Zhanakorgan,0,KZ,1557422085,20,43.91,67.25,76.19,14.47
Dicabisagan,99,PH,1557422086,85,17.08,122.42,77.99,1.79
Hondo,90,US,1557422046,66,29.35,-99.14,86.0,6.93
Maniitsoq,0,GL,1557422086,56,65.42,-52.9,45.59,9.95
Auki,100,NG,1557422086,21,12.18,6.51,101.21,4.16
Mayahi,94,NE,1557422087,25,13.95,7.67,98.87,7.16
Zaysan,14,KZ,1557422087,43,47.47,84.87,55.85,8.5
Novominskaya,0,RU,1557422087,83,46.32,38.96,51.35,4.72
Namwala,31,ZM,1557422088,37,-15.75,26.45,70.07,7.67
Kulhudhuffushi,9,MV,1557422088,71,6.62,73.07,84.65,11.99
Hayden,1,US,1557421933,25,47.77,-116.79,64.0,16.11
Voyinka,75,UA,1557422089,86,45.87,33.99,51.35,10.11
Mineiros,0,BR,1557422089,63,-17.57,-52.55,82.31,7.63
Ranchi,0,IN,1557421200,35,23.37,85.33,86.0,2.24
Polyarnyy,0,RU,1557419400,36,69.2,33.45,48.2,11.18
Santa Rosa,75,AR,1557418740,93,-36.62,-64.29,57.2,6.93
Guozhen,0,CN,1557422090,61,29.3,113.14,64.67,3.13
Ambah,40,IN,1557419400,18,26.71,78.23,91.4,2.24
